0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.1712958,0.0,0.0,1.2384179,0.0,0.37585837,0.0,0.0,0.0,1.1707451,0.0,0.0,0.0,0.0,0.97163016,0.0,0.0,0.0,0.0,0.0,0.56644464,0.0,0.0,0.0,0.0,0.0,0.0,0.3230835,0.96473694,0.8302345,0.0,0.0
1.4308324,0.0,0.0,1.3829428,0.0,0.5782773,0.0,0.0,0.0,1.4397101,0.0,0.0,0.0,0.0,1.390916,0.0,0.0,0.0,0.0,0.0,0.8052727,0.0,0.0,0.0,0.0,0.0,0.0,0.31633744,1.2577769,0.7717685,0.0,0.0
0.13694245,0.0,0.0,0.04648091,0.050343398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246579,0.0,0.031858943,0.0,0.0,0.20466056,0.08882317,0.0,0.0,0.10159481,0.09177231,0.0,0.0,0.11249168,0.07863046,0.5031085,0.0,0.5384246
0.0,0.0,0.26489264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001697801,0.0,0.37213022,0.0,0.0,0.0,0.1679317,0.0,0.0,0.0,0.6445114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34865355,0.0,0.0,0.39726704,0.0,0.12219554,0.0,0.0,0.0,0.34019947,0.0,0.0,0.0,0.0,0.2540827,0.0,0.0,0.0,0.0,0.0,0.13319705,0.0,0.0,0.0,0.08256713,0.0,0.0,0.14501965,0.357899,0.42984408,0.0,0.04252343
0.2668319,0.0,0.0,0.31734586,0.0,0.12678789,0.0,0.0,0.0,0.28745493,0.0,0.0,0.0,0.0,0.22492298,0.0,0.0,0.0,0.0,0.0,0.07126334,0.0,0.0,0.0,0.008943662,0.0,0.0,0.11829573,0.2819765,0.1982591,0.0,0.0
1.3835317,0.0,0.0,1.3552772,0.0,0.5452983,0.0,0.0,0.0,1.3937812,0.0,0.0,0.0,0.0,1.3235966,0.0,0.0,0.0,0.0,0.0,0.7704048,0.0,0.0,0.0,0.0,0.0,0.0,0.31083944,1.2218034,0.77797973,0.0,0.0
0.0,0.0,0.0,0.0,2.7405033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015321,0.89518875,0.0,0.61331254,0.62377346,0.0,0.0,0.046735898,0.124727264,0.0,1.7736285,0.0,0.0,1.5878619,0.8250447,2.531624
0.25847888,0.0,0.014502063,0.29773808,0.0,0.14159513,0.0,0.0,0.0,0.26049408,0.0,0.0,0.0,0.0,0.19342056,0.0,0.0,0.0,0.0,0.0,0.06973177,0.0,0.0,0.0,0.038753144,0.0,0.0,0.114766814,0.2938998,0.16121915,0.0,0.0
0.5796805,0.0,0.0,0.6383066,0.0,0.1885607,0.0,0.0,0.0,0.56450665,0.0,0.0,0.0,0.0,0.4355125,0.0,0.0,0.0,0.0,0.0,0.24213561,0.0,0.0,0.0,0.0,0.0,0.0,0.20613758,0.50395936,0.545118,0.0,0.0
0.5238954,0.0,0.0,0.61520225,0.0,0.20854966,0.0,0.0,0.0,0.57716495,0.0,0.0,0.0,0.0,0.4258394,0.0,0.0,0.0,0.0,0.0,0.21484357,0.0,0.0,0.0,0.0,0.0,0.0,0.1925103,0.5031074,0.45356122,0.0,0.0
0.42139164,0.0,0.0,0.51555085,0.0,0.18835953,0.0,0.0,0.0,0.46072364,0.0,0.0,0.0,0.0,0.31117505,0.0,0.0,0.0,0.0,0.0,0.16214684,0.0,0.0,0.0,0.021471707,0.0,0.0,0.16448109,0.4474849,0.37641293,0.0,0.0
0.13649699,0.0,0.0,0.04608638,0.06402759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10878771,0.0,0.043663196,0.0,0.0,0.2071572,0.097574934,0.0,0.0,0.104698524,0.09273228,0.0,0.0,0.11104925,0.06699007,0.5157971,0.0,0.5649984
0.31305343,0.0,0.0,0.3560143,0.0,0.101700276,0.0,0.0,0.0,0.29311413,0.0,0.0,0.0,0.0,0.2450763,0.0,0.0,0.0,0.0,0.001174435,0.1182408,0.0,0.0,0.0,0.041755494,0.0,0.0,0.13940305,0.3011138,0.36665294,0.0,0.066183805
0.38287324,0.0,0.0,0.46079534,0.0,0.1317912,0.0,0.0,0.0,0.40006927,0.0,0.0,0.0,0.0,0.2702959,0.0,0.0,0.0,0.0,0.0,0.12967347,0.0,0.0,0.0,0.057706345,0.0,0.0,0.12930495,0.38446853,0.3691857,0.0,0.0
1.514322,0.0,0.0,1.4436935,0.0,0.6156249,0.0,0.0,0.0,1.5293218,0.0,0.0,0.0,0.0,1.4712042,0.0,0.0,0.0,0.0,0.0,0.85299814,0.0,0.0,0.0,0.0,0.0,0.0,0.32242492,1.3268839,0.7885748,0.0,0.0
0.0,0.0,0.0,0.0,2.89037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1222448,0.9689735,0.0,0.6251001,0.6399555,0.0,0.0,0.051949188,0.11140433,0.0,1.8831246,0.0,0.0,1.6458862,0.8301367,2.6198637
0.0,0.0,0.74694973,0.0,0.0,0.0,0.0,0.9568693,1.540371,0.0,0.0,1.2602679,0.0,2.0284684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87589455,0.9364439,0.0,0.0,0.92905647,0.0,0.0,0.0,0.0,0.0,0.0
0.4753376,0.0,0.0,0.5558646,0.0,0.21842872,0.0,0.0,0.0,0.503307,0.0,0.0,0.0,0.0,0.34787056,0.0,0.0,0.0,0.0,0.0,0.1843346,0.0,0.0,0.0,0.0,0.0,0.0,0.18324836,0.4632613,0.34830078,0.0,0.0
0.0,0.0,0.3674415,0.0,0.0,0.0,0.0,0.43958795,0.4952613,0.0,0.0,0.59092903,0.0,1.0091379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20722345,0.2761366,0.0,0.0,0.36356074,0.0,0.0,0.0,0.0,0.0,0.0
0.4908762,0.0,0.0,0.57620585,0.0,0.18769243,0.0,0.0,0.0,0.5257786,0.0,0.0,0.0,0.0,0.3907862,0.0,0.0,0.0,0.0,0.0,0.19490379,0.0,0.0,0.0,0.0,0.0,0.0,0.17761752,0.4689206,0.4463268,0.0,0.0
0.46049464,0.0,0.0,0.5362858,0.0,0.17744349,0.0,0.0,0.0,0.4893126,0.0,0.0,0.0,0.0,0.37361336,0.0,0.0,0.0,0.0,0.0,0.18521234,0.0,0.0,0.0,0.0,0.0,0.0,0.17841439,0.4394911,0.43062475,0.0,0.0
0.0,0.0,0.39947128,0.0,0.0,0.0,0.0,0.46924555,0.5637913,0.0,0.0,0.6544292,0.0,1.080354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26590663,0.3229523,0.0,0.0,0.40357298,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30754766,0.0,0.0,0.0,0.0,0.35535216,0.37233895,0.0,0.0,0.4452151,0.0,0.92492586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24227415,0.21146494,0.0,0.0,0.32276577,0.0,0.0,0.0,0.0,0.0,0.0
0.22129941,0.0,0.0,0.26712537,0.0,0.09847304,0.0,0.0,0.0,0.22999112,0.0,0.0,0.0,0.0,0.19908345,0.0,0.0,0.0,0.0,0.0,0.06676422,0.0,0.0,0.0,0.049223542,0.0,0.0,0.11021422,0.25720933,0.26339686,0.0,0.07448389
0.0,0.0,0.296748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41089165,0.0,0.0,0.0,0.15785488,0.0,0.0,0.0,0.73043966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7419914,0.0,0.0,0.0,0.0,0.9609247,1.5244693,0.0,0.0,1.2625259,0.0,2.0300908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450537,0.93168014,0.0,0.0,0.9287434,0.0,0.0,0.0,0.0,0.0,0.0
0.8595444,0.0,0.0,0.9449711,0.0,0.29137975,0.0,0.0,0.0,0.89412373,0.0,0.0,0.0,0.0,0.6887635,0.0,0.0,0.0,0.0,0.0,0.38957456,0.0,0.0,0.0,0.0,0.0,0.0,0.268166,0.7296568,0.65888995,0.0,0.0
1.4118153,0.0,0.0,1.3948257,0.0,0.5547874,0.0,0.0,0.0,1.4160717,0.0,0.0,0.0,0.0,1.3179685,0.0,0.0,0.0,0.0,0.0,0.77821493,0.0,0.0,0.0,0.0,0.0,0.0,0.32336333,1.2288811,0.77929413,0.0,0.0
0.48627007,0.0,0.0,0.5754004,0.0,0.21721046,0.0,0.0,0.0,0.5205511,0.0,0.0,0.0,0.0,0.3742592,0.0,0.0,0.0,0.0,0.0,0.19111922,0.0,0.0,0.0,0.0,0.0,0.0,0.18210962,0.47821423,0.3951695,0.0,0.0
0.49986193,0.0,0.0,0.5848063,0.0,0.21917535,0.0,0.0,0.0,0.52626705,0.0,0.0,0.0,0.0,0.38323638,0.0,0.0,0.0,0.0,0.0,0.19624782,0.0,0.0,0.0,0.0,0.0,0.0,0.18637015,0.4813308,0.3973636,0.0,0.0
0.0,0.0,0.34840104,0.0,0.0,0.0,0.0,0.41738045,0.44522607,0.0,0.0,0.5062871,0.0,1.0485601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26080596,0.25308368,0.0,0.0,0.38172573,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.29387426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43018228,0.0,0.0,0.0,0.18883635,0.0,0.0,0.0,0.7479857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4422641,0.0,0.0,0.5246029,0.0,0.17185915,0.0,0.0,0.0,0.46355665,0.0,0.0,0.0,0.0,0.32457116,0.0,0.0,0.0,0.0,0.0,0.17456266,0.0,0.0,0.0,0.033334,0.0,0.0,0.16702749,0.44460598,0.42526296,0.0,0.0
0.8744956,0.0,0.0,0.9587837,0.0,0.29471385,0.0,0.0,0.0,0.8990544,0.0,0.0,0.0,0.0,0.6976974,0.0,0.0,0.0,0.0,0.0,0.39627916,0.0,0.0,0.0,0.0,0.0,0.0,0.26676342,0.74030584,0.6609124,0.0,0.0
0.26191163,0.0,0.0,0.30804515,0.0,0.11806972,0.0,0.0,0.0,0.2813031,0.0,0.0,0.0,0.0,0.22611126,0.0,0.0,0.0,0.0,0.0,0.0706031,0.0,0.0,0.0,0.008829724,0.0,0.0,0.117964,0.27241865,0.22480206,0.0,0.0
0.0,0.0,0.35466573,0.0,0.0,0.0,0.0,0.42765796,0.4844594,0.0,0.0,0.56428164,0.0,0.9877626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18819256,0.2571274,0.0,0.0,0.35047144,0.0,0.0,0.0,0.0,0.0,0.0
0.31720895,0.0,0.0,0.37087804,0.0,0.1136782,0.0,0.0,0.0,0.28651777,0.0,0.0,0.0,0.0,0.2385768,0.0,0.0,0.0,0.0,3.488362e-05,0.1339488,0.0,0.0,0.0,0.07418544,0.0,0.0,0.15117633,0.34187222,0.39795318,0.0,0.065403394
0.08142261,0.0,0.0,0.042676173,0.19543692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09119487,0.0,0.15820791,0.019809093,0.0,0.20549628,0.1482589,0.0,0.0,0.107377425,0.077137105,0.0,0.04146862,0.07844333,0.0,0.569469,0.08538778,0.7010586
0.48049268,0.0,0.0,0.5782293,0.0,0.20531033,0.0,0.0,0.0,0.5362388,0.0,0.0,0.0,0.0,0.38316023,0.0,0.0,0.0,0.0,0.0,0.18713543,0.0,0.0,0.0,0.0,0.0,0.0,0.17494623,0.4885926,0.44375986,0.0,0.0
1.2652569,0.0,0.0,1.3334768,0.0,0.41216427,0.0,0.0,0.0,1.2697113,0.0,0.0,0.0,0.0,1.0628074,0.0,0.0,0.0,0.0,0.0,0.61608183,0.0,0.0,0.0,0.0,0.0,0.0,0.34595266,1.0309668,0.8731153,0.0,0.0
0.8149875,0.0,0.0,0.90224504,0.0,0.276837,0.0,0.0,0.0,0.85363615,0.0,0.0,0.0,0.0,0.6521659,0.0,0.0,0.0,0.0,0.0,0.37467423,0.0,0.0,0.0,0.0,0.0,0.0,0.26205248,0.7092589,0.6539685,0.0,0.0
0.5251683,0.0,0.0,0.59976155,0.0,0.22373404,0.0,0.0,0.0,0.5529002,0.0,0.0,0.0,0.0,0.3562793,0.0,0.0,0.0,0.0,0.0,0.2139982,0.0,0.0,0.0,0.0,0.0,0.0,0.19332139,0.50517976,0.3617217,0.0,0.0
0.20522743,0.0,0.0,0.2540378,0.0,0.09369846,0.0,0.0,0.0,0.19878949,0.0,0.0,0.0,0.0,0.18368696,0.0,0.0,0.0,0.0,0.0,0.061621316,0.0,0.0,0.0,0.062817916,0.0,0.0,0.10412802,0.25275555,0.25887805,0.0,0.08991821
0.13355622,0.0,0.0,0.044619538,0.07704576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10522016,0.0,0.058399007,0.0,0.0,0.20916584,0.10478653,0.0,0.0,0.10896312,0.092727825,0.0,0.0,0.11053077,0.05702073,0.53103477,0.0,0.5917971
0.24240652,0.0,0.0,0.29672801,0.0,0.103599414,0.0,0.0,0.0,0.2596886,0.0,0.0,0.0,0.0,0.21909994,0.0,0.0,0.0,0.0,0.0,0.07690117,0.0,0.0,0.0,0.034025766,0.0,0.0,0.11255566,0.27091265,0.27258664,0.0,0.055419438
1.3997351,0.0,0.0,1.3856559,0.0,0.5484086,0.0,0.0,0.0,1.3961376,0.0,0.0,0.0,0.0,1.3082273,0.0,0.0,0.0,0.0,0.0,0.77071846,0.0,0.0,0.0,0.0,0.0,0.0,0.32467884,1.2273529,0.7915343,0.0,0.0
0.0,0.0,0.0,0.0,2.8489926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0874915,0.94321644,0.0,0.6284611,0.63252723,0.0,0.0,0.055592127,0.11814442,0.0,1.8586836,0.0,0.0,1.6395022,0.8389174,2.6077151
0.0,0.0,0.28606957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132362,0.0,0.0,0.0,0.18568,0.0,0.0,0.0,0.7158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4419774,0.0,0.0,0.530751,0.0,0.16922556,0.0,0.0,0.0,0.48866695,0.0,0.0,0.0,0.0,0.34454873,0.0,0.0,0.0,0.0,0.0,0.17460069,0.0,0.0,0.0,0.0,0.0,0.0,0.16180272,0.43104842,0.36902395,0.0,0.0
1.4002818,0.0,0.0,1.3962172,0.0,0.5451288,0.0,0.0,0.0,1.4046214,0.0,0.0,0.0,0.0,1.2923754,0.0,0.0,0.0,0.0,0.0,0.7669947,0.0,0.0,0.0,0.0,0.0,0.0,0.32713148,1.2297587,0.8018957,0.0,0.0
0.0,0.0,0.39161855,0.0,0.0,0.0,0.0,0.47452492,0.5124157,0.0,0.0,0.6442312,0.0,1.0667381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23134531,0.31572124,0.0,0.0,0.39670467,0.0,0.0,0.0,0.0,0.0,0.0
0.701123,0.0,0.0,0.7621163,0.0,0.22000931,0.0,0.0,0.0,0.6905637,0.0,0.0,0.0,0.0,0.5281336,0.0,0.0,0.0,0.0,0.0,0.2935379,0.0,0.0,0.0,0.0,0.0,0.0,0.22300678,0.5671685,0.5699888,0.0,0.0
0.23034707,0.0,0.0,0.28417867,0.0,0.11316697,0.0,0.0,0.0,0.25470683,0.0,0.0,0.0,0.0,0.21092197,0.0,0.0,0.0,0.0,0.0,0.059773646,0.0,0.0,0.0,0.036049247,0.0,0.0,0.10735708,0.2678045,0.23048598,0.0,0.017504908
0.24054536,0.0,0.0,0.28853804,0.0,0.1095293,0.0,0.0,0.0,0.26019645,0.0,0.0,0.0,0.0,0.21401948,0.0,0.0,0.0,0.0,0.0,0.061053656,0.0,0.0,0.0,0.028219149,0.0,0.0,0.108665064,0.26341987,0.2305736,0.0,0.013547517
0.48784015,0.0,0.0,0.5679112,0.0,0.18714294,0.0,0.0,0.0,0.5132192,0.0,0.0,0.0,0.0,0.36607224,0.0,0.0,0.0,0.0,0.0,0.20184696,0.0,0.0,0.0,0.0073828436,0.0,0.0,0.18186526,0.4790688,0.46356028,0.0,0.0
0.47648263,0.0,0.0,0.5553134,0.0,0.19774525,0.0,0.0,0.0,0.50208336,0.0,0.0,0.0,0.0,0.3497226,0.0,0.0,0.0,0.0,0.0,0.18184678,0.0,0.0,0.0,0.0,0.0,0.0,0.16840056,0.45088524,0.35216635,0.0,0.0
0.54402566,0.0,0.0,0.6334925,0.0,0.2145759,0.0,0.0,0.0,0.59287405,0.0,0.0,0.0,0.0,0.43762636,0.0,0.0,0.0,0.0,0.0,0.22042596,0.0,0.0,0.0,0.0,0.0,0.0,0.19767405,0.5027072,0.45018226,0.0,0.0
0.5818496,0.0,0.0,0.6584944,0.0,0.24986406,0.0,0.0,0.0,0.6084968,0.0,0.0,0.0,0.0,0.43835872,0.0,0.0,0.0,0.0,0.0,0.23396626,0.0,0.0,0.0,0.0,0.0,0.0,0.20832938,0.5263903,0.39648318,0.0,0.0
0.4775255,0.0,0.0,0.5594241,0.0,0.19625281,0.0,0.0,0.0,0.4953944,0.0,0.0,0.0,0.0,0.3540021,0.0,0.0,0.0,0.0,0.0,0.1809033,0.0,0.0,0.0,0.0,0.0,0.0,0.16791183,0.4512947,0.36918414,0.0,0.0
0.0,0.0,0.0,0.0,2.8562715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0956583,0.9446444,0.0,0.62568676,0.6388675,0.0,0.0,0.053170092,0.11915052,0.0,1.8634312,0.0,0.0,1.638185,0.8389259,2.6072865
0.6788739,0.0,0.0,0.7356131,0.0,0.21326216,0.0,0.0,0.0,0.66323406,0.0,0.0,0.0,0.0,0.5082693,0.0,0.0,0.0,0.0,0.0,0.2846177,0.0,0.0,0.0,0.0,0.0,0.0,0.22141439,0.5529237,0.56731904,0.0,0.0
0.5239244,0.0,0.0,0.6027011,0.0,0.2283086,0.0,0.0,0.0,0.54824007,0.0,0.0,0.0,0.0,0.38167566,0.0,0.0,0.0,0.0,0.0,0.20555192,0.0,0.0,0.0,0.0,0.0,0.0,0.18925893,0.49130535,0.37541625,0.0,0.0
1.411522,0.0,0.0,1.3785013,0.0,0.59825623,0.0,0.0,0.0,1.4487933,0.0,0.0,0.0,0.0,1.3130724,0.0,0.0,0.0,0.0,0.0,0.7699299,0.0,0.0,0.0,0.0,0.0,0.0,0.3396441,1.2562371,0.7357624,0.0,0.0
0.48544148,0.0,0.0,0.5797113,0.0,0.20999502,0.0,0.0,0.0,0.5333471,0.0,0.0,0.0,0.0,0.3771155,0.0,0.0,0.0,0.0,0.0,0.19016713,0.0,0.0,0.0,0.0,0.0,0.0,0.18396384,0.47779864,0.41636413,0.0,0.0
0.5584,0.0,0.0,0.63579345,0.0,0.23990344,0.0,0.0,0.0,0.584734,0.0,0.0,0.0,0.0,0.42038074,0.0,0.0,0.0,0.0,0.0,0.22160095,0.0,0.0,0.0,0.0,0.0,0.0,0.20237797,0.5087833,0.39256036,0.0,0.0
1.4231176,0.0,0.0,1.4037662,0.0,0.55944085,0.0,0.0,0.0,1.4231235,0.0,0.0,0.0,0.0,1.3287448,0.0,0.0,0.0,0.0,0.0,0.78330064,0.0,0.0,0.0,0.0,0.0,0.0,0.32518077,1.2398638,0.78902924,0.0,0.0
0.52164197,0.0,0.0,0.60494316,0.0,0.22393183,0.0,0.0,0.0,0.54958105,0.0,0.0,0.0,0.0,0.39172643,0.0,0.0,0.0,0.0,0.0,0.2041587,0.0,0.0,0.0,0.0,0.0,0.0,0.18702632,0.49078795,0.39678934,0.0,0.0
0.2259906,0.0,0.0,0.27894706,0.0,0.100465044,0.0,0.0,0.0,0.2407584,0.0,0.0,0.0,0.0,0.20692539,0.0,0.0,0.0,0.0,0.0,0.070528686,0.0,0.0,0.0,0.045910403,0.0,0.0,0.10954126,0.26412955,0.26809594,0.0,0.068676606
0.15675405,0.0,0.0,0.20421708,0.0,0.07622121,0.0,0.0,0.0,0.16894588,0.0,0.0,0.0,0.0,0.14705786,0.0,0.0012867525,0.0,0.0,0.0,0.033694282,0.0,0.0,0.0,0.0786825,0.0,0.0,0.085290775,0.22024822,0.22919244,0.0,0.10979456
0.0,0.0,0.7163625,0.0,0.0,0.0,0.0,0.9260555,1.4487988,0.0,0.0,1.2299266,0.0,1.9614803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79451877,0.89326,0.0,0.0,0.895937,0.0,0.0,0.0,0.0,0.0,0.0
1.3662077,0.0,0.0,1.3465294,0.0,0.54117423,0.0,0.0,0.0,1.3793486,0.0,0.0,0.0,0.0,1.263716,0.0,0.0,0.0,0.0,0.0,0.74422574,0.0,0.0,0.0,0.0,0.0,0.0,0.31811613,1.1944556,0.7497486,0.0,0.0
0.47450832,0.0,0.0,0.5696405,0.0,0.2070462,0.0,0.0,0.0,0.5247651,0.0,0.0,0.0,0.0,0.37037563,0.0,0.0,0.0,0.0,0.0,0.18662308,0.0,0.0,0.0,0.0,0.0,0.0,0.18198882,0.4742589,0.41280496,0.0,0.0
0.48114094,0.0,0.0,0.56108314,0.0,0.18646374,0.0,0.0,0.0,0.5069294,0.0,0.0,0.0,0.0,0.3609441,0.0,0.0,0.0,0.0,0.0,0.19681132,0.0,0.0,0.0,0.008979723,0.0,0.0,0.18067199,0.4715841,0.46317828,0.0,0.0
0.47836584,0.0,0.0,0.55514324,0.0,0.19423105,0.0,0.0,0.0,0.5089358,0.0,0.0,0.0,0.0,0.33369523,0.0,0.0,0.0,0.0,0.0,0.19780597,0.0,0.0,0.0,0.0037858486,0.0,0.0,0.17756972,0.45462492,0.3110771,0.0,0.0
0.5016422,0.0,0.0,0.587055,0.0,0.24296056,0.0,0.0,0.0,0.517263,0.0,0.0,0.0,0.0,0.33903834,0.0,0.0,0.0,0.0,0.0,0.1939959,0.0,0.0,0.0,0.0,0.0,0.0,0.19365181,0.4878671,0.3437068,0.0,0.0
0.3486535,0.0,0.0,0.39726698,0.0,0.12219554,0.0,0.0,0.0,0.34019944,0.0,0.0,0.0,0.0,0.25408268,0.0,0.0,0.0,0.0,0.0,0.13319708,0.0,0.0,0.0,0.08256714,0.0,0.0,0.14501965,0.357899,0.42984408,0.0,0.04252345
0.0,0.0,0.28147236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003122775,0.0,0.39697945,0.0,0.0,0.0,0.17770898,0.0,0.0,0.0,0.68825895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
